store_id,name,pref,city,address,lat,lng,status,closed_date,opened_date
000313,イオン入間店,埼玉県,入間市,上藤沢下原462 イオン入間ショッピングセンター,,,open,,
000314,三井アウトレットパーク入間店,埼玉県,入間市,宮寺3169-1 三井アウトレットパーク入間,,,open,,
000315,さいたま土呂店,埼玉県,さいたま市北区,土呂町2-45-15,,,open,,
000316,大宮宮原ステラタウン店,埼玉県,さいたま市北区,宮原町1-854-1 ステラタウン,,,open,,
000317,武蔵浦和ＢＥＡＮＳ店,埼玉県,さいたま市南区,別所7-12-1 武蔵浦和ビーンズ 1F,,,open,,
000318,浦和別所店,埼玉県,さいたま市南区,別所3-2-2,,,open,,
000319,TSUTAYA ハレノテラス東大宮店,埼玉県,さいたま市見沼区,島町393,,,open,,
000320,さいたま大和田店,埼玉県,さいたま市見沼区,大和田町1-1931,,,open,,
000321,ららぽーと富士見2階店,埼玉県,富士見市,山室1-1313 ららぽーと富士見2階,,,open,,
000322,ららぽーと富士見3階店,埼玉県,富士見市,山室1-1313 ららぽーと富士見3階,,,open,,
000323,ビーンズ戸田公園店,埼玉県,戸田市,本町4-15-1 ビーンズ戸田公園,,,open,,
000324,イオンモール北戸田店,埼玉県,戸田市,美女木東1-3-1 イオンモール北戸田,,,open,,
000325,ララガーデン春日部店,埼玉県,春日部市,南1-1-1(店舗番号1230) ララガーデン春日部,,,open,,
000326,イオンモール春日部店,埼玉県,春日部市,下柳420-1,,,open,,
000327,カインズスーパーモールかわじま店,埼玉県,比企郡,川島町上伊草210 カインズスーパーモールかわじま,,,open,,
000328,なめがわ森林モール店,埼玉県,比企郡,滑川町羽尾2806－1,,,open,,
000329,深谷国済寺店,埼玉県,深谷市,国済寺町26-5,,,open,,
000330,ふかや花園プレミアム・アウトレット店,埼玉県,深谷市,花園１番地 ふかや花園プレミアム・アウトレット,,,open,,
000331,アズ熊谷店,埼玉県,熊谷市,筑波2-115 熊谷駅ビルＡＺ２,,,open,,
000332,カインズ熊谷籠原店,埼玉県,熊谷市,新堀952-11 カインズ熊谷籠原,,,open,,
000333,飯能メッツァビレッジ店,埼玉県,飯能市,宮沢327-6 メッツァ,,,open,,
000334,飯能ＰｅＰｅ店,埼玉県,飯能市,仲町11-21 飯能ＰｅＰｅ 2F,,,open,,
000335,鶴ヶ島若葉店,埼玉県,鶴ヶ島市,富士見2-2-8,,,open,,
000336,カインズホーム鶴ヶ島店,埼玉県,鶴ヶ島市,三ツ木奥仲580-1,,,open,,
000337,イオンモール浦和美園店,埼玉県,さいたま市緑区,美園5-50-1 イオンモール浦和美園,,,open,,
000338,三芳パーキングエリア(下り線)店,埼玉県,入間郡,三芳町上富2218-1 三芳パーキングエリア(下り線),,,open,,
000339,エキア プレミエ 和光店,埼玉県,和光市,本町4-6,,,open,,
000340,TSUTAYA 坂戸八幡店,埼玉県,坂戸市,八幡1-3-21,,,open,,
000341,埼玉医科大学国際医療センター店,埼玉県,日高市,山根稲荷山1397-1 埼玉医科大学国際医療センター,,,open,,
000342,朝霞駅前店,埼玉県,朝霞市,本町2-4-18 バモスビル,,,open,,
000343,ピオニウォーク東松山店,埼玉県,東松山市,あずま町4-3,,,open,,
000344,桶川下日出谷店,埼玉県,桶川市,下日出谷東3-2,,,open,,
000345,狭山市入間川にこにこテラス店,埼玉県,狭山市,柏原2910-1,,,open,,
000346,草加ヴァリエ店,埼玉県,草加市,氷川町1970 草加ヴァリエ1階,,,open,,
000347,蓮田サービスエリア（上り線）店,埼玉県,蓮田市,川島370 Pasar蓮田（上り線）,,,open,,
000348,TSUTAYA 南古谷店,埼玉県,川越市,泉町3-1 ウニクス南古谷,,,open,,
000349,西武本川越駅店,埼玉県,川越市,新富町1-22 本川越駅構内,,,open,,
000350,川越鐘つき通り店,埼玉県,川越市,幸町15-18,,,open,,
000351,川越伊勢原店,埼玉県,川越市,伊勢原町3-2-3,,,open,,
000352,エキア川越店,埼玉県,川越市,脇田町24-9 EQUiA川越,,,open,,
000353,ルミネ川越店,埼玉県,川越市,脇田本町39-19 ルミネ川越,,,open,,
000354,千葉美浜店,千葉県,千葉市美浜区,幸町2-20-1,,,open,,
000355,幕張ベイパーク店,千葉県,千葉市美浜区,若葉3-2-16 幕張ベイパーク,,,open,,
000356,イオン海浜幕張店,千葉県,千葉市美浜区,ひび野1-3 イオン幕張 1F,,,open,,
000357,ペリエ海浜幕張店,千葉県,千葉市美浜区,ひび野2-110 ペリエ海浜幕張,,,open,,
000358,ペリエ海浜幕張 PARK SIDE1店,千葉県,千葉市美浜区,ひび野2-108 ペリエ海浜幕張 PARK SIDE1,,,open,,
000359,湾岸幕張パーキングエリア（下り線）店,千葉県,千葉市美浜区,浜田2-102 湾岸幕張パーキングエリア（下り線）,,,open,,
000360,湾岸幕張パーキングエリア（上り線）店,千葉県,千葉市美浜区,浜田2-102 湾岸幕張パーキングエリア（上り線）,,,open,,
000361,幕張ＷＢＧ店,千葉県,千葉市美浜区,中瀬2-6-1 WBG,,,open,,
000362,イオンモール幕張新都心グランドモール店,千葉県,千葉市美浜区,豊砂1-1 イオンモール幕張新都心グランドモール,,,open,,
000363,イオンモール幕張新都心エキマエ店,千葉県,千葉市美浜区,豊砂1-5 イオンモール幕張新都心エキマエ2階,,,open,,
000364,成田空港第2ターミナル店,千葉県,成田市,古込1-1 成田空港第2旅客ターミナルビル,,,open,,
000365,成田空港第2ターミナル到着ロビー南店,千葉県,成田市,古込1-1,,,open,,
000366,成田空港第2ターミナルサテライト店,千葉県,成田市,古込1-1 成田空港第2旅客ターミナルビル 3階,,,open,,
000367,成田空港第2ターミナル到着ロビー北店,千葉県,成田市,古込1-1 成田空港第2旅客ターミナルビル 1階,,,open,,
000368,成田空港店,千葉県,成田市,三里塚御料牧場1-1 成田空港第１旅客ターミナルビル,,,open,,
000369,成田空港第1ターミナル店,千葉県,成田市,三里塚御料牧場1-1 成田空港第1旅客ターミナル中央ビル,,,open,,
000370,成田空港第1ターミナル第2サテライト店,千葉県,成田市,三里塚御料牧場1-1 成田国際空港第1旅客ターミナルビル,,,open,,
000371,成田美郷台店,千葉県,成田市,美郷台3-1-8,,,open,,
000372,TSUTAYA BOOKSTORE そよら成田ニュータウン店,千葉県,成田市,赤坂2-１-10 そよら成田ニュータウン本館4階,,,open,,
000373,イオンモール成田店,千葉県,成田市,ウイング土屋24,,,open,,
000374,千葉中央駅店,千葉県,千葉市中央区,本千葉町15-1 ミラマーレショッピングセンターミーオ2,,,open,,
000375,ヨドバシ千葉店,千葉県,千葉市中央区,新町1001 ヨドバシHD千葉ビル,,,open,,
000376,千葉センシティタワー店,千葉県,千葉市中央区,新町1000 千葉センシティタワー,,,open,,
000377,ペリエ千葉店,千葉県,千葉市中央区,新千葉1-1-1 ペリエ千葉,,,open,,
000378,ペリエ千葉5階店,千葉県,千葉市中央区,新千葉1-1-1 ペリエ千葉,,,open,,
000379,ペリエ千葉4階店,千葉県,千葉市中央区,新千葉1-1-1 ペリエ千葉4階,,,open,,
000380,ペリエ西千葉店,千葉県,千葉市中央区,春日2-24-4 ぺリエ西千葉,,,open,,
000381,千葉公園店,千葉県,千葉市中央区,弁天3-1,,,open,,
000382,アリオ蘇我店,千葉県,千葉市中央区,川崎町52-7,,,open,,
000383,シャポー船橋本館店,千葉県,船橋市,本町7-1-1 シャポー船橋本館1階,,,open,,
000384,シャポー船橋南館店,千葉県,船橋市,本町7-1-1 シャポー船橋南館2階,,,open,,
000385,ららぽーとTOKYO-BAY 南館店,千葉県,船橋市,浜町2-1-1 ららぽーとTOKYO-BAY南館2Ｆ,,,open,,
000386,西船橋メトロピア店,千葉県,船橋市,西船4-27-7 東京地下鉄東西線西船橋駅構内,,,open,,
000387,イオンモール船橋店,千葉県,船橋市,山手1-1-8,,,open,,
000388,ららぽーとTOKYO-BAY 北館店,千葉県,船橋市,浜町2-1-1 ららぽーとTOKYO-BAY北館1Ｆ,,,open,,
000389,船橋東武店,千葉県,船橋市,本町7-1-1 東武百貨店 船橋店,,,open,,
000390,津田沼ビート店,千葉県,船橋市,前原西2-19-1 Viit,,,open,,
000391,JR柏駅 中央改札内店,千葉県,柏市,柏1-1-1 JR柏駅中央改札内,,,open,,
000392,モラージュ柏店,千葉県,柏市,大山台2-3 モラージュ柏,,,open,,
000393,柏 高島屋ステーションモール店,千葉県,柏市,末広町1-1 柏高島屋ステーションモールＳ館 1F,,,open,,
000394,柏 高島屋ステーションモール 6階店,千葉県,柏市,末広町1-1 柏高島屋ステーションモールＳ館,,,open,,
000395,イオンモール柏店,千葉県,柏市,豊町2-5-25 イオンモール柏,,,open,,
000396,柏の葉 蔦屋書店,千葉県,柏市,若柴227-1,,,open,,
000397,セブンパーク アリオ柏店,千葉県,柏市,大島田1-6-1 セブンパーク アリオ柏,,,open,,
000398,ベイシア木更津金田店,千葉県,木更津市,金田東5-2-1 ベイシア木更津金田,,,open,,
000399,三井アウトレットパーク木更津サウスゾーン店,千葉県,木更津市,金田東3-1-1 三井アウトレットパーク木更津1階,,,open,,
000400,三井アウトレットパーク木更津ウエストゾーン店,千葉県,木更津市,金田東3-1-1 三井アウトレットパーク木更津1階,,,open,,
000401,木更津店,千葉県,木更津市,ほたる野1-15-2,,,open,,
000402,海ほたるパーキングエリア店,千葉県,木更津市,中島地先 海ほたる 海ほたるパーキングエリア,,,open,,
000403,イオンモール木更津店,千葉県,木更津市,築地1-4,,,open,,
000404,浦安店,千葉県,浦安市,北栄1-15-9 寿ビル,,,open,,
000405,アトレ新浦安店,千葉県,浦安市,入船1-1-1 アトレ新浦安,,,open,,
000406,MONA新浦安店,千葉県,浦安市,入船1-5-1 MONA新浦安,,,open,,
000407,舞浜駅店,千葉県,浦安市,舞浜26-5 JR舞浜駅南口改札外,,,open,,
000408,舞浜 イクスピアリ店,千葉県,浦安市,舞浜1-4 イクスピアリ (店舗番号169),,,open,,
000409,舞浜 イクスピアリ2F トレイダーズ・パッセージ店,千葉県,浦安市,舞浜1-4 イクスピアリ 2階,,,open,,
000410,市原店,千葉県,市原市,更級4-1-32,,,open,,
000411,アリオ市原店,千葉県,市原市,更級4-3-2 アリオ市原1階,,,open,,
000412,ちはら台モール店,千葉県,市原市,ちはら台南2-32-2 もりまちちはら台モール,,,open,,
000413,ユニモちはら台店,千葉県,市原市,ちはら台西3-4 ユニモちはら台,,,open,,
000414,イオンスタイル市川コルトンプラザ店,千葉県,市川市,鬼高1-1-1 ニッケコルトンプラザ,,,open,,
000415,ニッケコルトンプラザ ツムグテラス店,千葉県,市川市,鬼高1-1-1 ツムグテラス,,,open,,
000416,シャポー市川店,千葉県,市川市,市川1-1-1 シャポー市川,,,open,,
000417,イオン市川妙典店,千葉県,市川市,妙典5-3-1 イオン市川妙典,,,open,,
000418,流山おおたかの森運動公園店,千葉県,流山市,市野谷561-1(運A30街区1),,,open,,
000419,流山おおたかの森S.C.店,千葉県,流山市,おおたかの森南1-5-1 流山おおたかの森S.C. 本館 1階,,,open,,
000420,流山おおたかの森S.C. FLAPS店,千葉県,流山市,おおたかの森南1-2-1 流山おおたかの森S.C. FLAPS 1階,,,open,,
000421,南流山店,千葉県,流山市,南流山9-15-14,,,open,,
000422,千葉ニュータウン店,千葉県,印西市,泉野3-1186-5,,,open,,
000423,theGreen千葉ニュータウン店,千葉県,印西市,鹿黒南5-2 theGreen,,,open,,
000424,イオンモール千葉ニュータウン店,千葉県,印西市,中央北3-2,,,open,,
000425,ベイシア佐倉店,千葉県,佐倉市,寺崎北6-1-2,,,open,,
000426,ユーカリが丘店,千葉県,佐倉市,ユーカリが丘2-32-16,,,open,,
000427,フルルガーデン八千代店,千葉県,八千代市,村上南1-3-1 フルルガーデン八千代,,,open,,
000428,イオンモール八千代緑が丘店,千葉県,八千代市,緑が丘2-1-3 イオンモール八千代緑が丘,,,open,,
000429,ゆみ～る鎌取ショッピングセンター店,千葉県,千葉市緑区,おゆみ野3-16-1 ゆみ～る鎌取ショッピングセンター2階,,,open,,
000430,千葉おゆみ野店,千葉県,千葉市緑区,おゆみ野南1-1-1,,,open,,
000431,酒々井プレミアム・アウトレット店,千葉県,印旛郡,酒々井町飯積2-4-1,,,open,,
000432,酒々井パーキングエリア(下り線)店,千葉県,印旛郡,酒々井町墨1420-11 酒々井パーキングエリア(下り線),,,open,,
000433,TSUTAYA BOOKSTORE テラスモール松戸店,千葉県,松戸市,八ヶ崎2-8-1 テラスモール松戸,,,open,,
000434,プラーレ松戸店,千葉県,松戸市,松戸1149-1 プラーレ松戸,,,open,,
000435,千葉長沼店,千葉県,千葉市稲毛区,長沼町333-10,,,open,,
000436,千葉若松店,千葉県,千葉市若葉区,若松町1-1,,,open,,
000437,四街道イトーヨーカドー店,千葉県,四街道市,中央5番地 イトーヨーカドー四街道店,,,open,,
000438,ベイシア富里店,千葉県,富里市,七栄532 ベイシア富里,,,open,,
000439,我孫子店,千葉県,我孫子市,我孫子3-19-12,,,open,,
000440,千葉旭店,千葉県,旭市,イ六反田2074-1-2,,,open,,
000441,道の駅みのりの郷東金店,千葉県,東金市,田間1330-1 みのりの郷東金,,,open,,
000442,イオンモール津田沼店,千葉県,習志野市,津田沼1-23-1 イオンモール津田沼2階,,,open,,
000443,茂原店,千葉県,茂原市,道表17－5,,,open,,
000444,野田桜の里店,千葉県,野田市,桜の里2-6-5,,,open,,
000445,新鎌ケ谷店,千葉県,鎌ケ谷市,新鎌ケ谷3-1-5,,,open,,
